brand;brands_id;model;models_id;market_price;year
OPEL;8;Insignia;1142;410000;2013
TOYOTA;11;Camry;66;410000;2011
KIA;28;Mohave;1182;410000;2011
KIA;28;Sorento New;1248;410000;2013
KIA;28;Sportage;751;410000;2013
KIA;28;Sportage;751;410000;2014
KIA;28;Sportage;751;410000;2013
KIA;28;Sportage;751;410000;2013
KIA;28;Sportage;751;410000;2014
KIA;28;Optima;2171;410000;2012
KIA;28;Sportage;751;410000;2013
KIA;28;CEE`D;2237;410000;2013
KIA;28;Sportage;751;410000;2013
KIA;28;Sportage;751;410000;2013
KIA;28;Sportage;751;410000;2012
KIA;28;Sportage;751;410000;2014
KIA;28;Cerato;194;410000;2014
KIA;28;Optima;2171;410000;2013
KIA;28;Sorento;750;410000;2012
KIA;28;Sportage;751;410000;2012
KIA;28;Sportage;751;410000;2013
KIA;28;Sportage;751;410000;2014
KIA;28;Sportage;751;410000;2013
KIA;28;Sportage;751;410000;2014
KIA;28;Sportage;751;410000;2014
KIA;28;Sportage;751;410000;2014
KIA;28;Sportage;751;410000;2013
KIA;28;Sportage;751;409338;2013
KIA;28;Sportage;751;409338;2013
NISSAN;9;Qashqai;78;407061;2014
KIA;28;CEE`D;2237;406600;2013
KIA;28;Optima;2171;406560;2013
CHEVROLET;6;CAPTIVA;85;406120;2013
CHEVROLET;6;CAPTIVA;85;406120;2013
CHEVROLET;6;CAPTIVA;85;406120;2013
OPEL;8;Zafira;40;405000;2013
OPEL;8;Zafira;40;405000;2013
OPEL;8;Zafira;40;405000;2013
TOYOTA;11;RAV-4;67;405000;2013
TOYOTA;11;RAV-4;67;405000;2013
TOYOTA;11;RAV-4;67;405000;2013
TOYOTA;11;RAV-4;67;405000;2013
KIA;28;Sorento;750;405000;2013
KIA;28;Sorento;750;405000;2013
KIA;28;Sorento;750;405000;2013
KIA;28;Sorento;750;405000;2013
KIA;28;Sorento;750;405000;2013
KIA;28;Sorento;750;405000;2013
KIA;28;Sorento;750;405000;2013
KIA;28;Sorento;750;405000;2013
KIA;28;Sorento;750;405000;2013
KIA;28;Sorento;750;405000;2013
KIA;28;Sorento;750;405000;2013
KIA;28;Sorento;750;405000;2013
KIA;28;Sorento;750;405000;2013
KIA;28;Sorento;750;405000;2012
KIA;28;Sorento;750;405000;2013
KIA;28;Sorento;750;405000;2013
KIA;28;Sorento;750;405000;2013
KIA;28;Sorento;750;405000;2013
KIA;28;Sorento;750;405000;2012
KIA;28;Sorento;750;405000;2012
CHEVROLET;6;CAPTIVA;85;404300;2013
NISSAN;9;Qashqai;78;404000;2014
CHEVROLET;6;CAPTIVA;85;402900;2013
CHEVROLET;6;CAPTIVA;85;402900;2013
CHEVROLET;6;CAPTIVA;85;402900;2013
CHEVROLET;6;CAPTIVA;85;402900;2013
CHEVROLET;6;CAPTIVA;85;402900;2013
CHEVROLET;6;CAPTIVA;85;402900;2013
CHEVROLET;6;CAPTIVA;85;402900;2013
CHEVROLET;6;CAPTIVA;85;402900;2013
CHEVROLET;6;CAPTIVA;85;402900;2013
KIA;28;Sportage;751;402600;2014
CHEVROLET;6;CAPTIVA;85;400400;2013
CHEVROLET;6;CAPTIVA;85;400400;2013
CHEVROLET;6;CAPTIVA;85;400400;2013
CHEVROLET;6;CAPTIVA;85;400400;2013
NISSAN;9;Juke;2032;400200;2014
CHEVROLET;6;CAPTIVA;85;400000;2012
CHEVROLET;6;CAPTIVA;85;400000;2013
CHEVROLET;6;Cruze;1284;400000;2013
CHEVROLET;6;ORLANDO;2080;400000;2014
CHEVROLET;6;CAPTIVA;85;400000;2013
CHEVROLET;6;Cruze;1284;400000;2014
CHEVROLET;6;CAPTIVA;85;400000;2012
CHEVROLET;6;CAPTIVA;85;400000;2013
CHEVROLET;6;CAPTIVA;85;400000;2013
CHEVROLET;6;CAPTIVA;85;400000;2012
CHEVROLET;6;Tracker;2791;400000;2014
CHEVROLET;6;Cruze;1284;400000;2013
CHEVROLET;6;CAPTIVA;85;400000;2012
CHEVROLET;6;Tracker;2791;400000;2014
CHEVROLET;6;Malibu;560;400000;2012
CHEVROLET;6;CAPTIVA;85;400000;2012
CHEVROLET;6;CAPTIVA;85;400000;2012
CHEVROLET;6;ORLANDO;2080;400000;2013
CHEVROLET;6;CAPTIVA;85;400000;2012
CHEVROLET;6;CAPTIVA;85;400000;2012
CHEVROLET;6;ORLANDO;2080;400000;2014
CHEVROLET;6;Tracker;2791;400000;2014
CHEVROLET;6;Malibu;560;400000;2012
CHEVROLET;6;Tracker;2791;400000;2013
OPEL;8;ASTRA;1225;400000;2014
OPEL;8;ASTRA;1225;400000;2013
OPEL;8;Insignia;1142;400000;2013
OPEL;8;Insignia;1142;400000;2013
NISSAN;9;X-Trail;80;400000;2013
NISSAN;9;X-Trail;80;400000;2013
NISSAN;9;Qashqai;78;400000;2013
NISSAN;9;Juke;2032;400000;2012
TOYOTA;11;RAV-4;67;400000;2013
TOYOTA;11;Camry;66;400000;2013
TOYOTA;11;Camry;66;400000;2013
TOYOTA;11;Camry;66;400000;2011
TOYOTA;11;RAV-4;67;400000;2013
TOYOTA;11;Camry;66;400000;2013
TOYOTA;11;Corolla;852;400000;2013
TOYOTA;11;Camry;66;400000;2011
TOYOTA;11;Hilux;860;400000;2004
TOYOTA;11;Corolla;852;400000;2013
TOYOTA;11;Auris;99;400000;2014
TOYOTA;11;Corolla;852;400000;2014
KIA;28;Sorento;750;400000;2013
KIA;28;CEE`D;2237;400000;2013
KIA;28;Sorento;750;400000;2013
KIA;28;Sportage;751;400000;2013
KIA;28;Carnival;744;400000;2012
KIA;28;Ceed;190;400000;2013
KIA;28;CEE`D;2237;400000;2013
KIA;28;Carnival;744;400000;2012
KIA;28;Ceed;190;400000;2011
KIA;28;Cerato;194;400000;2013
KIA;28;Sportage;751;400000;2013
KIA;28;Sportage;751;400000;2013
KIA;28;CEE`D;2237;400000;2013
KIA;28;Soul;1034;400000;2013
KIA;28;Soul;1034;400000;2013
KIA;28;Sportage;751;400000;2013
KIA;28;Sportage;751;400000;2013
KIA;28;Sportage;751;400000;2013
KIA;28;Sportage;751;400000;2014
KIA;28;Soul;1034;400000;2014
KIA;28;Sportage;751;400000;2013
KIA;28;Sportage;751;400000;2013
OPEL;8;Antara;198;399100;2013
KIA;28;Cerato;194;399000;2013
KIA;28;CEE`D;2237;398468;2013
NISSAN;9;Juke;2032;398280;2014
CHEVROLET;6;CAPTIVA;85;397800;2013
TOYOTA;11;Camry;66;397499;2014
CHEVROLET;6;Cruze 1.8;2186;396000;2014
CHEVROLET;6;Tracker;2791;395000;2014
CHEVROLET;6;Cruze;1284;395000;2014
CHEVROLET;6;Cruze;1284;395000;2014
CHEVROLET;6;Tracker;2791;395000;2014
CHEVROLET;6;Tracker;2791;395000;2014
NISSAN;9;Qashqai;78;395000;2013
KIA;28;Optima;2171;395000;2013
KIA;28;Rio;749;394800;2015
KIA;28;Rio;749;394800;2015
KIA;28;Sportage;751;394548;2014
TOYOTA;11;Camry;66;392242;2014
RENAULT;7;Megane;72;391137;2015
OPEL;8;Mokka;2632;390500;2013
CHEVROLET;6;CAPTIVA;85;390150;2013
CHEVROLET;6;Malibu;560;390000;2013
CHEVROLET;6;Malibu;560;390000;2013
CHEVROLET;6;Malibu;560;390000;2013
CHEVROLET;6;Cruze 1.8;2186;390000;2013
CHEVROLET;6;CAPTIVA;85;390000;2012
TOYOTA;11;Hilux;860;390000;2013
TOYOTA;11;Hilux;860;390000;2013
TOYOTA;11;Corolla;852;390000;2013
KIA;28;Sorento;750;390000;2013
KIA;28;Sorento;750;390000;2013
KIA;28;Sportage;751;390000;2013
KIA;28;Sorento;750;390000;2013
KIA;28;Sorento;750;390000;2013
KIA;28;Sorento;750;390000;2013
KIA;28;Sportage;751;390000;2013
KIA;28;Sportage;751;390000;2013
KIA;28;Sorento;750;390000;2013
KIA;28;Optima;2171;390000;2011
KIA;28;CEE`D;2237;390000;2013
KIA;28;CEE`D;2237;390000;2013
KIA;28;Ceed;190;390000;2013
KIA;28;Sportage;751;390000;2013
KIA;28;Soul;1034;390000;2012
KIA;28;Sportage;751;390000;2014
KIA;28;Sportage;751;390000;2013
KIA;28;Optima;2171;390000;2012
TOYOTA;11;Camry;66;389000;2014
RENAULT;7;Dokker;2995;387206;2015
CHEVROLET;6;CAPTIVA;85;385866;2013
KIA;28;Sportage;751;385520;2014
KIA;28;Sportage;751;385520;2014
CHEVROLET;6;CAPTIVA;85;385000;2013
CHEVROLET;6;ORLANDO;2080;385000;2014
CHEVROLET;6;CAPTIVA;85;385000;2013
CHEVROLET;6;CAPTIVA;85;385000;2013
CHEVROLET;6;CAPTIVA;85;385000;2013
CHEVROLET;6;CAPTIVA;85;385000;2013
TOYOTA;11;Camry;66;385000;2013
TOYOTA;11;RAV-4;67;385000;2013
CHEVROLET;6;ORLANDO;2080;384820;2014
CHEVROLET;6;ORLANDO;2080;380000;2011
CHEVROLET;6;Malibu;560;380000;2013
CHEVROLET;6;CAPTIVA;85;380000;2013
CHEVROLET;6;Cruze;1284;380000;2013
CHEVROLET;6;AVEO;1320;380000;2014
CHEVROLET;6;Tracker;2791;380000;2013
CHEVROLET;6;Cruze;1284;380000;2014
CHEVROLET;6;ORLANDO;2080;380000;2013
CHEVROLET;6;Cruze;1284;380000;2013
CHEVROLET;6;Malibu;560;380000;2012
CHEVROLET;6;Cruze;1284;380000;2013
CHEVROLET;6;Tracker;2791;380000;2013
OPEL;8;Zafira;40;380000;2013
NISSAN;9;X-Trail;80;380000;2013
NISSAN;9;Juke;2032;380000;2014
TOYOTA;11;Avensis;65;380000;2013
TOYOTA;11;Avensis;65;380000;2013
TOYOTA;11;Corolla;852;380000;2013
TOYOTA;11;Yaris;32;380000;2014
KIA;28;Sorento;750;380000;2013
KIA;28;Sorento;750;380000;2013
KIA;28;Sorento;750;380000;2013
KIA;28;Sorento;750;380000;2013
KIA;28;Sorento;750;380000;2013
KIA;28;Sorento;750;380000;2013
KIA;28;Sorento;750;380000;2013
KIA;28;Sorento;750;380000;2013
KIA;28;Sorento;750;380000;2013
KIA;28;Sportage;751;380000;2013
KIA;28;Sportage;751;380000;2013
KIA;28;Sportage;751;380000;2013
KIA;28;Sportage;751;380000;2013
KIA;28;Sportage;751;380000;2013
KIA;28;Sorento;750;380000;2013
KIA;28;Sportage;751;380000;2012
KIA;28;Sportage;751;380000;2013
KIA;28;Sportage;751;380000;2013
KIA;28;Sportage;751;380000;2013
KIA;28;Sportage;751;380000;2012
KIA;28;Sportage;751;380000;2013
KIA;28;Sportage;751;380000;2013
KIA;28;Sportage;751;380000;2013
KIA;28;Sportage;751;380000;2013
KIA;28;Sportage;751;380000;2011
KIA;28;Ceed;190;380000;2013
KIA;28;Soul;1034;380000;2012
KIA;28;Sportage;751;380000;2013
KIA;28;Cerato;194;380000;2012
KIA;28;Sportage;751;380000;2014
KIA;28;Sportage;751;380000;2013
KIA;28;Sportage;751;380000;2013
KIA;28;Sportage;751;380000;2013
KIA;28;Ceed;190;380000;2013
KIA;28;Ceed;190;380000;2013
KIA;28;Sportage;751;380000;2012
KIA;28;Optima;2171;380000;2011
KIA;28;CEE`D;2237;380000;2013
KIA;28;Sportage;751;380000;2014
KIA;28;Soul;1034;380000;2013
KIA;28;CEE`D;2237;380000;2013
OPEL;8;Astra Classic;12;378400;2014
KIA;28;Ceed;190;378100;2013
KIA;28;Rio;749;378000;2014
KIA;28;Rio;749;376794;2015
CHEVROLET;6;Cruze;1284;375000;2013
TOYOTA;11;Camry;66;375000;2013
TOYOTA;11;Camry;66;375000;2013
KIA;28;Sportage;751;375000;2011
KIA;28;Sportage;751;375000;2011
KIA;28;Ceed;190;375000;2013
KIA;28;CEE`D;2237;375000;2013
KIA;28;Ceed;190;375000;2013
KIA;28;Ceed;190;375000;2013
KIA;28;Sportage;751;375000;2012
KIA;28;Sportage;751;375000;2012
KIA;28;Optima;2171;375000;2012
OPEL;8;ASTRA;1225;374000;2014
KIA;28;Ceed;190;372400;2013
CHEVROLET;6;CAPTIVA;85;371800;2013
CHEVROLET;6;CAPTIVA;85;370000;2012
CHEVROLET;6;CAPTIVA;85;370000;2013
CHEVROLET;6;CAPTIVA;85;370000;2013
CHEVROLET;6;ORLANDO;2080;370000;2014
CHEVROLET;6;CAPTIVA;85;370000;2013
CHEVROLET;6;CAPTIVA;85;370000;2013
CHEVROLET;6;CAPTIVA;85;370000;2013
CHEVROLET;6;CAPTIVA;85;370000;2013
CHEVROLET;6;ORLANDO;2080;370000;2011
CHEVROLET;6;Cruze;1284;370000;2014
CHEVROLET;6;Tracker;2791;370000;2013
CHEVROLET;6;ORLANDO;2080;370000;2012
NISSAN;9;X-Trail;80;370000;2013
NISSAN;9;X-Trail;80;370000;2013
NISSAN;9;Qashqai;78;370000;2012
NISSAN;9;Qashqai;78;370000;2013
TOYOTA;11;Yaris;32;370000;2013
TOYOTA;11;Yaris;32;370000;2013
TOYOTA;11;Avensis 2.0;2807;370000;2012
KIA;28;Sorento;750;370000;2012
KIA;28;Sorento;750;370000;2012
KIA;28;Sorento;750;370000;2013
KIA;28;Ceed;190;370000;2013
KIA;28;Sportage;751;370000;2013
KIA;28;CEE`D;2237;370000;2013
KIA;28;Sorento;750;370000;2012
KIA;28;Ceed;190;370000;2013
KIA;28;Ceed;190;370000;2013
KIA;28;Ceed;190;370000;2013
KIA;28;Ceed;190;370000;2013
KIA;28;CEE`D;2237;370000;2013
KIA;28;Carens;743;370000;2010
KIA;28;Ceed;190;370000;2013
KIA;28;Sportage;751;370000;2012
KIA;28;Ceed;190;370000;2013
KIA;28;Ceed;190;370000;2013
KIA;28;Sportage;751;370000;2012
KIA;28;Sportage;751;370000;2012
KIA;28;Sportage;751;370000;2012
KIA;28;Sportage;751;370000;2012
KIA;28;Sportage;751;370000;2013
KIA;28;Sportage;751;370000;2013
KIA;28;CEE`D;2237;370000;2013
KIA;28;Ceed;190;370000;2012
CHEVROLET;6;CAPTIVA;85;368730;2013
CHEVROLET;6;CAPTIVA;85;368730;2013
TOYOTA;11;Corolla;852;367969;2015
CHEVROLET;6;Cruze;1284;367400;2014
CHEVROLET;6;Cruze;1284;367400;2014
KIA;28;Rio;749;365904;2015
KIA;28;Rio;749;365200;2015
KIA;28;Rio;749;365200;2015
KIA;28;Rio;749;365200;2015
CHEVROLET;6;CAPTIVA;85;365000;2013
CHEVROLET;6;CAPTIVA;85;365000;2013
CHEVROLET;6;CAPTIVA;85;365000;2013
CHEVROLET;6;CAPTIVA;85;365000;2013
CHEVROLET;6;CAPTIVA;85;365000;2013
CHEVROLET;6;CAPTIVA;85;365000;2013
CHEVROLET;6;CAPTIVA;85;365000;2013
CHEVROLET;6;CAPTIVA;85;365000;2013
CHEVROLET;6;CAPTIVA;85;365000;2013
CHEVROLET;6;CAPTIVA;85;365000;2013
CHEVROLET;6;CAPTIVA;85;365000;2013
CHEVROLET;6;CAPTIVA;85;365000;2011
CHEVROLET;6;Cruze;1284;365000;2014
CHEVROLET;6;Cruze;1284;365000;2014
CHEVROLET;6;Cruze;1284;365000;2014
CHEVROLET;6;CAPTIVA;85;365000;2013
CHEVROLET;6;Cruze;1284;365000;2014
CHEVROLET;6;Cruze;1284;365000;2014
NISSAN;9;Juke;2032;365000;2012
NISSAN;9;Juke;2032;365000;2012
KIA;28;Sportage;751;365000;2012
KIA;28;Sportage;751;365000;2013
KIA;28;Rio;749;363968;2015
TOYOTA;11;Camry;66;363355;2014
KIA;28;Rio;749;363300;2015
KIA;28;Rio;749;363300;2015
KIA;28;Rio;749;363300;2015
CHEVROLET;6;Tracker;2791;362900;2014
OPEL;8;ASTRA;1225;362900;2014
CHEVROLET;6;CAPTIVA;85;362600;2013
KIA;28;Sportage;751;362100;2014
KIA;28;Sportage;751;361400;2014
KIA;28;Ceed;190;361000;2013
TOYOTA;11;Auris;99;360312;2014
CHEVROLET;6;Malibu;560;360000;2012
CHEVROLET;6;ORLANDO;2080;360000;2012
CHEVROLET;6;CAPTIVA;85;360000;2013
CHEVROLET;6;CAPTIVA;85;360000;2013
CHEVROLET;6;CAPTIVA;85;360000;2013
CHEVROLET;6;ORLANDO;2080;360000;2013
CHEVROLET;6;Tracker;2791;360000;2014
CHEVROLET;6;Malibu;560;360000;2012
CHEVROLET;6;CAPTIVA;85;360000;2013
CHEVROLET;6;CAPTIVA;85;360000;2013
CHEVROLET;6;ORLANDO;2080;360000;2012
CHEVROLET;6;Cruze;1284;360000;2012
CHEVROLET;6;ORLANDO;2080;360000;2011
CHEVROLET;6;Cruze;1284;360000;2012
CHEVROLET;6;Cruze;1284;360000;2012
CHEVROLET;6;Tracker;2791;360000;2014
CHEVROLET;6;Tracker;2791;360000;2013
CHEVROLET;6;Cruze;1284;360000;2014
OPEL;8;Insignia;1142;360000;2011
OPEL;8;Insignia;1142;360000;2013
OPEL;8;Insignia;1142;360000;2013
OPEL;8;Insignia;1142;360000;2013
OPEL;8;Insignia;1142;360000;2013
OPEL;8;Insignia;1142;360000;2013
OPEL;8;Insignia;1142;360000;2013
NISSAN;9;X-Trail;80;360000;2013
NISSAN;9;X-Trail;80;360000;2013
NISSAN;9;Qashqai;78;360000;2012
NISSAN;9;Juke;2032;360000;2013
TOYOTA;11;Camry;66;360000;2011
TOYOTA;11;Yaris;32;360000;2014
KIA;28;Sportage;751;360000;2013
KIA;28;Sportage;751;360000;2013
KIA;28;Sportage;751;360000;2013
KIA;28;Sportage;751;360000;2013
KIA;28;Sorento;750;360000;2012
KIA;28;Sportage;751;360000;2013
KIA;28;Sportage;751;360000;2013
KIA;28;Sportage;751;360000;2013
KIA;28;Sorento;750;360000;2012
KIA;28;Ceed;190;360000;2013
KIA;28;Sportage;751;360000;2012
KIA;28;Rio;749;360000;2012
KIA;28;Cerato;194;360000;2011
KIA;28;Sportage;751;360000;2013
KIA;28;Sportage;751;360000;2013
KIA;28;CEE`D;2237;360000;2013
KIA;28;Sportage;751;360000;2011
KIA;28;Sportage;751;360000;2012
KIA;28;Ceed;190;360000;2013
KIA;28;Ceed;190;360000;2013
KIA;28;Soul;1034;360000;2013
KIA;28;Soul;1034;360000;2013
KIA;28;Sportage;751;360000;2013
KIA;28;Ceed;190;360000;2013
CHEVROLET;6;Tracker;2791;359550;2013
KIA;28;Sportage;751;358800;2014
RENAULT;7;Duster;1665;356702;2015
CHEVROLET;6;CAPTIVA;85;355000;2013
CHEVROLET;6;ORLANDO;2080;355000;2014
CHEVROLET;6;CAPTIVA;85;355000;2013
CHEVROLET;6;Cruze;1284;355000;2014
CHEVROLET;6;Cruze;1284;355000;2014
CHEVROLET;6;Cruze;1284;355000;2014
TOYOTA;11;Camry;66;355000;2012
KIA;28;Soul;1034;355000;2014
KIA;28;Soul;1034;355000;2014
NISSAN;9;Juke;2032;354861;2014
TOYOTA;11;RAV-4;67;354757;2014
KIA;28;Carens;743;354250;2014
KIA;28;Optima;2171;354000;2012
KIA;28;Optima;2171;354000;2012
CHEVROLET;6;CAPTIVA;85;353600;2013
CHEVROLET;6;CAPTIVA;85;353600;2013
KIA;28;Rio;749;353400;2014
KIA;28;Sportage;751;352800;2014
CHEVROLET;6;Tracker;2791;352560;2014
CHEVROLET;6;CAPTIVA;85;350000;2013
CHEVROLET;6;CAPTIVA;85;350000;2013
CHEVROLET;6;CAPTIVA;85;350000;2013
CHEVROLET;6;Malibu;560;350000;2012
CHEVROLET;6;CAPTIVA;85;350000;2013
CHEVROLET;6;CAPTIVA;85;350000;2013
CHEVROLET;6;ORLANDO;2080;350000;2014
CHEVROLET;6;CAPTIVA;85;350000;2013
CHEVROLET;6;CAPTIVA;85;350000;2013
CHEVROLET;6;ORLANDO;2080;350000;2014
CHEVROLET;6;CAPTIVA;85;350000;2013
CHEVROLET;6;CAPTIVA;85;350000;2013
CHEVROLET;6;CAPTIVA;85;350000;2013
CHEVROLET;6;CAPTIVA;85;350000;2013
CHEVROLET;6;ORLANDO;2080;350000;2014
CHEVROLET;6;Tracker;2791;350000;2014
CHEVROLET;6;Tracker;2791;350000;2014
CHEVROLET;6;Cruze;1284;350000;2013
CHEVROLET;6;ORLANDO;2080;350000;2011
CHEVROLET;6;Cruze;1284;350000;2013
CHEVROLET;6;Cruze;1284;350000;2014
CHEVROLET;6;Tracker;2791;350000;2014
CHEVROLET;6;ORLANDO;2080;350000;2012
CHEVROLET;6;ORLANDO;2080;350000;2012
OPEL;8;Insignia;1142;350000;2013
OPEL;8;Insignia;1142;350000;2013
OPEL;8;Zafira;40;350000;2013
OPEL;8;Antara;198;350000;2013
OPEL;8;Insignia;1142;350000;2013
OPEL;8;Antara;198;350000;2013
OPEL;8;Zafira;40;350000;2013
OPEL;8;Zafira;40;350000;2013
OPEL;8;Insignia;1142;350000;2011
OPEL;8;ASTRA;1225;350000;2012
OPEL;8;Insignia;1142;350000;2010
NISSAN;9;Juke;2032;350000;2012
TOYOTA;11;Corolla;852;350000;2013
TOYOTA;11;Corolla;852;350000;2014
TOYOTA;11;RAV-4;67;350000;2011
TOYOTA;11;Camry;66;350000;2009
TOYOTA;11;Corolla;852;350000;2013
TOYOTA;11;Corolla;852;350000;2013
TOYOTA;11;Yaris;32;350000;2014
TOYOTA;11;Yaris;32;350000;2013
TOYOTA;11;Auris;99;350000;2012
KIA;28;Sportage;751;350000;2013
KIA;28;CERATO KOUP;1343;350000;2011
KIA;28;Sportage;751;350000;2013
KIA;28;Sorento;750;350000;2012
KIA;28;Optima;2171;350000;2013
KIA;28;Ceed;190;350000;2013
KIA;28;Sportage;751;350000;2013
KIA;28;Sorento;750;350000;2012
KIA;28;Optima;2171;350000;2013
KIA;28;Ceed;190;350000;2013
KIA;28;Cerato;194;350000;2013
KIA;28;Soul;1034;350000;2013
KIA;28;Venga;1657;350000;2012
KIA;28;Sportage;751;350000;2013
KIA;28;Sportage;751;350000;2014
KIA;28;Sportage;751;350000;2013
KIA;28;Venga;1657;350000;2013
KIA;28;Cerato;194;350000;2013
KIA;28;Soul;1034;350000;2012
KIA;28;CEE`D;2237;350000;2014
KIA;28;Sportage;751;350000;2011
KIA;28;Ceed;190;350000;2013
KIA;28;Cerato;194;350000;2013
KIA;28;Ceed;190;350000;2013
KIA;28;Ceed;190;350000;2013
KIA;28;Cerato;194;350000;2013
KIA;28;Soul;1034;350000;2012
KIA;28;Cerato;194;350000;2013
KIA;28;Ceed;190;350000;2013
CHEVROLET;6;Tracker;2791;349800;2014
CHEVROLET;6;Tracker;2791;349034;2014
CHEVROLET;6;Cruze;1284;348840;2014
TOYOTA;11;Camry;66;348000;2013
KIA;28;Ceed;190;347600;2014
CHEVROLET;6;Cruze;1284;345800;2014
CHEVROLET;6;Tracker;2791;345780;2014
CHEVROLET;6;Cruze;1284;345000;2014
CHEVROLET;6;ORLANDO;2080;345000;2012
CHEVROLET;6;Cruze;1284;345000;2014
OPEL;8;ASTRA;1225;345000;2014
TOYOTA;11;Auris;99;345000;2014
KIA;28;Sorento;750;345000;2011
KIA;28;Sorento;750;345000;2011
KIA;28;Cerato;194;345000;2013
KIA;28;Cerato;194;345000;2012
TOYOTA;11;Auris;99;342086;2014
KIA;28;Sorento New;1248;342000;2012
CHEVROLET;6;Tracker;2791;341900;2014
CHEVROLET;6;Tracker;2791;341900;2014
OPEL;8;ASTRA;1225;341000;2014
CHEVROLET;6;Cruze;1284;340200;2014
CHEVROLET;6;CAPTIVA;85;340000;2012
CHEVROLET;6;CAPTIVA;85;340000;2013
CHEVROLET;6;CAPTIVA;85;340000;2012
CHEVROLET;6;CAPTIVA;85;340000;2013
CHEVROLET;6;CAPTIVA;85;340000;2013
CHEVROLET;6;CAPTIVA;85;340000;2013
CHEVROLET;6;CAPTIVA;85;340000;2012
CHEVROLET;6;Malibu;560;340000;2012
CHEVROLET;6;Tracker;2791;340000;2013
CHEVROLET;6;CAPTIVA;85;340000;2013
CHEVROLET;6;CAPTIVA;85;340000;2012
CHEVROLET;6;CAPTIVA;85;340000;2012
CHEVROLET;6;Tracker;2791;340000;2013
CHEVROLET;6;Cruze;1284;340000;2013
CHEVROLET;6;ORLANDO;2080;340000;2012
CHEVROLET;6;Cruze;1284;340000;2013
CHEVROLET;6;ORLANDO;2080;340000;2012
CHEVROLET;6;Cruze;1284;340000;2013
CHEVROLET;6;Cruze;1284;340000;2014
CHEVROLET;6;Tracker;2791;340000;2013
OPEL;8;Insignia;1142;340000;2013
OPEL;8;Antara;198;340000;2013
OPEL;8;Zafira;40;340000;2013
NISSAN;9;X-Trail;80;340000;2013
NISSAN;9;X-Trail;80;340000;2013
NISSAN;9;Juke;2032;340000;2014
NISSAN;9;Juke;2032;340000;2014
TOYOTA;11;Camry;66;340000;2013
TOYOTA;11;Camry;66;340000;2013
TOYOTA;11;Camry;66;340000;2013
TOYOTA;11;Avensis;65;340000;2011
KIA;28;Sportage;751;340000;2013
KIA;28;Cerato;194;340000;2013
KIA;28;Sportage;751;340000;2013
KIA;28;Ceed;190;340000;2013
KIA;28;Ceed;190;340000;2013
KIA;28;CEE`D;2237;340000;2013
KIA;28;Ceed;190;340000;2013
KIA;28;Sportage;751;340000;2013
KIA;28;CEE`D;2237;340000;2013
KIA;28;Optima;2171;340000;2014
KIA;28;Sportage;751;340000;2013
KIA;28;Sportage;751;340000;2013
KIA;28;Sportage;751;340000;2013
KIA;28;Sportage;751;340000;2013
KIA;28;Ceed;190;340000;2013
KIA;28;Ceed;190;340000;2013
KIA;28;CEE`D;2237;340000;2013
KIA;28;Sportage;751;340000;2013
KIA;28;Ceed;190;340000;2013
KIA;28;Ceed;190;340000;2013
KIA;28;CEE`D;2237;340000;2013
KIA;28;Rio;749;340000;2013
KIA;28;CEE`D;2237;340000;2013
KIA;28;Ceed;190;340000;2013
KIA;28;Ceed;190;340000;2013
KIA;28;Ceed;190;340000;2013
KIA;28;Ceed;190;340000;2013
KIA;28;Ceed;190;340000;2013
KIA;28;Cerato;194;340000;2013
KIA;28;Sportage;751;340000;2011
KIA;28;Ceed;190;340000;2013
KIA;28;CEE`D;2237;340000;2012
NISSAN;9;Micra;21;339410;2014
KIA;28;Rio;749;338877;2015
OPEL;8;ASTRA;1225;338800;2014
OPEL;8;ASTRA;1225;338800;2014
OPEL;8;ASTRA;1225;338800;2014
OPEL;8;ASTRA;1225;338800;2014
CHEVROLET;6;AVEO;1320;338100;2014
TOYOTA;11;Camry;66;338000;2013
OPEL;8;Astra H;38;337315;2013
TOYOTA;11;Camry;66;337000;2011
KIA;28;Sportage;751;336600;2014
CHEVROLET;6;CAPTIVA;85;336000;2012
TOYOTA;11;Corolla;852;335880;2014
KIA;28;Sportage;751;335710;2014
CHEVROLET;6;ORLANDO;2080;335000;2014
CHEVROLET;6;Cruze;1284;335000;2013
CHEVROLET;6;Cruze;1284;335000;2014
CHEVROLET;6;Cruze;1284;335000;2014
CHEVROLET;6;Cruze;1284;335000;2014
OPEL;8;ASTRA;1225;334400;2014
CHEVROLET;6;CAPTIVA;85;334000;2012
KIA;28;Ceed;190;333380;2014
KIA;28;Sportage;751;331500;2014
KIA;28;Sportage;751;331500;2014
KIA;28;Sportage;751;331500;2014
KIA;28;Sportage;751;331500;2014
KIA;28;Rio;749;331170;2014
KIA;28;Ceed;190;331077;2013
KIA;28;Ceed;190;331077;2013
KIA;28;Ceed;190;330480;2014
CHEVROLET;6;Malibu;560;330000;2012
CHEVROLET;6;Tracker;2791;330000;2013
CHEVROLET;6;Malibu;560;330000;2012
CHEVROLET;6;Tracker;2791;330000;2013
CHEVROLET;6;Tracker;2791;330000;2013
CHEVROLET;6;Cruze;1284;330000;2012
CHEVROLET;6;Cruze;1284;330000;2014
CHEVROLET;6;Cruze;1284;330000;2012
CHEVROLET;6;CAPTIVA;85;330000;2011
CHEVROLET;6;Cruze;1284;330000;2014
